"url","itemId","itemName","brandName","itemDepartment","itemCategory","itemComposition","itemPairing"
"http://www.next.co.uk/style/st933674/T14612#T14612","Style698519","Berghaus Blue Integer Gemini 4In1 Waterproof Jacket","Berghaus","NOT_IN_USE","Jackets","100% Other fibres.",""
"http://www.next.co.uk/style/st936255/T15877#T15877","Style698622","Berghaus Red Nula Micro Insulated Jacket","Berghaus","NOT_IN_USE","Jackets","Main 100% Polyester. Lining 100% Nylon.",""
"http://www.next.co.uk/style/st772463/611208#611208","Style770803","Berghaus Nula Micro Padded Jacket","Berghaus","NOT_IN_USE","Jackets","100% Polyester.",""
"http://www.next.co.uk/style/st933715/A63539#A63539","Style697128","Berghaus Grey Prism Polartec Interactive Fleece Jacket","Berghaus","NOT_IN_USE","Fleeces","100% Polyester.",""
"http://www.next.co.uk/style/st933686/T14599#T14599","Style698522","Berghaus Blue Vestment Smock Jacket","Berghaus","NOT_IN_USE","Jackets","100% Other fibres.",""
"http://www.next.co.uk/style/st933730/A63545#A63545","Style697373","Berghaus Blue Vestment Smock Jacket","Berghaus","NOT_IN_USE","Jackets","100% Cotton.",""
"http://www.next.co.uk/style/esm94073/M94073#M94073","Style812716","Bestway Super Speedway","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/esm94072/M94072#M94072","Style812715","Bestway Splash Course","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/esm94071/M94071#M94071","Style812714","Bestway Turbo Splash Water Zone","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/es269415/269415#269415","Style679555","Constant A Turbo Splash Water Zon By Bestway","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/esu14486/U14486#U14486","Style812728","Bestway Luxury Outdoor Inflatable LED Air Chair","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/es964669/964669#964669","Style594096","H2Ogo! Triple Slide by Bestway","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/esu14485/U14485#U14485","Style812727","Bestway MultiMax 5in1 Multifunctional Inflatable Couch","Bestway","Homeware","Chairs/Loungers","",""
"http://www.next.co.uk/style/es741873/741873#741873","Style594011","Constant Air Spring N Slide Park By Bestway","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/esu14483/U14483#U14483","Style812725","Bestway Sing n Splash Inflatable Kids Water Play Center","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/est62391/T62391#T62391","Style812717","Bestway Sea Life Play Pool Center","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/esu14484/U14484#U14484","Style812726","Bestway Lil Champ Play Pool Center","Bestway","Homeware","Garden Accessories","",""
"http://www.next.co.uk/style/es209341/209341#209341","Style632814","Venture Airbed By Bestway","Bestway","Homeware","Chairs/Loungers","",""
"http://www.next.co.uk/style/st023388/T58574#T58574","Style832271","BHS Carmella 1 Light Pendant","BHS","Homeware","Ceiling Lights","90% Glass, 10% Steel.",""
"http://www.next.co.uk/style/st023626/T58535#T58535","Style830949","BHS Paladina Flush Ceiling Light","BHS","Homeware","Ceiling Lights","60% Steel, 40% Glass.",""
"http://www.next.co.uk/style/st023411/T58569#T58569","Style830688","BHS Leila Crystal 7 Light Flush Ceiling Light","BHS","Homeware","Ceiling Lights","70% Glass, 30% Steel.",""
"http://www.next.co.uk/style/st023740/T58585#T58585","Style830971","BHS Alvar LED 5 Petals Flush Ceiling Light","BHS","Homeware","Ceiling Lights","80% PVC, 20% Metal.",""
"http://www.next.co.uk/style/st023706/U10573#U10573","Style830967","BHS Eero LED Knotted Flush Ceiling Light","BHS","Homeware","Ceiling Lights","80% PVC, 20% Metal.",""
"http://www.next.co.uk/style/st023567/T58570#T58570","Style830731","BHS Paladina Flush Ceiling Light","BHS","Homeware","Ceiling Lights","60% Steel, 40% Glass.",""
"http://www.next.co.uk/style/st023464/U10553#U10553","Style830708","BHS Emily Chandelier","BHS","Homeware","Ceiling Lights","70% Glass, 30% Steel.",""
"http://www.next.co.uk/style/st023407/T58547#T58547","Style830686","BHS Carter Industrial 3 Light Pendant","BHS","Homeware","Ceiling Lights","70% Glass, 30% Steel.",""
"http://www.next.co.uk/style/st023648/T58555#T58555","Style830958","BHS Jennifer Flush Ceiling Light","BHS","Homeware","Ceiling Lights","60% Glass, 40% Steel.",""
"http://www.next.co.uk/style/st023486/A86128#A86128","Style830715","BHS Lisa 1 Light Pendant","BHS","Homeware","Ceiling Lights","60% Steel, 40% Glass.",""
"http://www.next.co.uk/style/st023662/U10555#U10555","Style830962","BHS Edith Flush Ceiling Light","BHS","Homeware","Ceiling Lights","60% Glass, 40% Steel.",""
"http://www.next.co.uk/style/st023418/A86129#A86129","Style830691","BHS Lois Semi Flush Chandelier","BHS","Homeware","Ceiling Lights","70% Steel, 30% Glass.",""
"http://www.next.co.uk/style/st023568/T58568#T58568","Style832281","BHS Edith Chandelier","BHS","Homeware","Ceiling Lights","60% Glass, 40% Steel.",""
"http://www.next.co.uk/style/st023455/A86147#A86147","Style830703","BHS Lila Flush Ceiling Light","BHS","Homeware","Ceiling Lights","60% Steel, 40% Glass.",""
"http://www.next.co.uk/style/st023487/A86072#A86072","Style830716","BHS Flo 5 Ceiling Light","BHS","Homeware","Ceiling Lights","100% Steel.",""
"http://www.next.co.uk/style/st023452/T58498#T58498","Style830702","BHS Flo 5 Light Chandelier","BHS","Homeware","Ceiling Lights","100% Steel.",""
"http://www.next.co.uk/style/st023641/U10558#U10558","Style830954","BHS Lila Sputnik Flush Ceiling Light","BHS","Homeware","Ceiling Lights","60% Steel, 40% Glass.",""
"http://www.next.co.uk/style/st023424/A86071#A86071","Style830694","BHS Byron Bar 5 Light Pendant","BHS","Homeware","Ceiling Lights","70% Steel, 30% Glass.",""
"http://www.next.co.uk/style/st023595/A86110#A86110","Style830735","BHS Lois Chandelier Semi Flush Ceiling Light","BHS","Homeware","Ceiling Lights","70% Steel, 30% Glass.",""
"http://www.next.co.uk/style/st023401/U10513#U10513","Style830684","BHS Clavet Pendant","BHS","Homeware","Ceiling Lights","70% Steel, 30% Glass.",""
"http://www.next.co.uk/style/st023382/A86149#A86149","Style830678","BHS Alana Chandelier","BHS","Homeware","Ceiling Lights","100% Steel.",""
"http://www.next.co.uk/style/st023472/U10554#U10554","Style830712","BHS Aubrey Pendant","BHS","Homeware","Ceiling Lights","70% Glass, 30% Steel.",""
"http://www.next.co.uk/style/st023699/T58587#T58587","Style830964","BHS Eero LED Knotted Flush Ceiling Light","BHS","Homeware","Ceiling Lights","80% PVC, 20% Metal.",""
"http://www.next.co.uk/style/st023558/U10480#U10480","Style830730","BHS Esme Diner Pendant","BHS","Homeware","Ceiling Lights","80% Glass, 20% Steel.",""
"http://www.next.co.uk/style/st791721/890548#890548","Style581205","Bianca Amethyst Floral 400 Thread Count Cotton Sateen Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st517261/130624#130624","Style376812","Bianca Woodland Unicorn And Stars Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","Duvet Cover and Pillowcase:100% Cotton",""
"http://www.next.co.uk/style/st797854/348845#348845","Style595298","Bianca Origami 200 Thread Count Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st946480/T22029#T22029","Style728351","Bianca Leilani 400 Thread Count 100% Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","Duvet Cover and Pillowcase:100% Cotton",""
"http://www.next.co.uk/g268003s16/268630#268630","Style605158","Bianca Luxury 800 Thread Count Cotton Sateen Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton","['/style/st797887/274587#274587', '/style/st797880/260537#260537', '/style/st797877/245103#245103', '/style/st797838/267737#267737']"
"http://www.next.co.uk/style/st517251/128132#128132","Style348357","Bianca Check And Stripe Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","Duvet Cover and Pillowcase:100% Cotton",""
"http://www.next.co.uk/style/st791710/918937#918937","Style571535","Bianca Anise Floral 400 Thread Count Cotton Sateen Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st797869/228756#228756","Style588194","Bianca Ric Rac Egyptian Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st797838/289218#289218","Style605230","Bianca Set of 2 Luxury 800 Thread Count Cotton Sateen Housewife Pillowcases","Bianca","Homeware","Pillow cases","100% Cotton.",""
"http://www.next.co.uk/style/st797877/285255#285255","Style604829","Bianca Luxury 800 Thread Count Cotton Sateen Flat Sheet","Bianca","Homeware","Bed sheets","100% Cotton.",""
"http://www.next.co.uk/g268016s3/129767#129767","Style348357","Bianca Check And Stripe Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","Duvet Cover and Pillowcase:100% Cotton","['/style/st797878/548948#548948']"
"http://www.next.co.uk/style/st797887/274587#274587","Style604719","Bianca Luxury 800 Thread Count Cotton Sateen Fitted Sheet","Bianca","Homeware","Bed sheets","100% Cotton.",""
"http://www.next.co.uk/g268016s5/a61770#a61770","Style714820","Bianca Zoo Animals Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","Duvet Cover and Pillowcase:100% Cotton","['/style/st929903/t12827#t12827']"
"http://www.next.co.uk/style/st797834/481361#481361","Style597682","Bianca 200 Thread Count Relaxed Frill Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st946485/M73483#M73483","Style714813","Bianca Dakota Geo Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","Duvet Cover and Pillowcase:100% Cotton",""
"http://www.next.co.uk/style/st104202/M38098#M38098","Style96863","Bianca Chinoiserie Floral 400 Thread Count Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st797859/337180#337180","Style593120","Bianca 200 Thread Count Cotton Percale Extra Deep Fitted Sheet","Bianca","Homeware","Bed sheets","100% Cotton.",""
"http://www.next.co.uk/style/st104195/M38136#M38136","Style836470","Bianca Oriana Floral 400 Thread Count Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st946469/T22024#T22024","Style728344","Bianca Matelasse Jacquard Leaves 200 Thread Count 100% Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","Duvet Cover and Pillowcase:100% Cotton",""
"http://www.next.co.uk/g268016s4/a61771#a61771","Style714819","Bianca Sailing Boats 100% Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","Duvet Cover and Pillowcase:100% Cotton","['/style/st929899/t12828#t12828']"
"http://www.next.co.uk/style/st791727/722353#722353","Style612835","Bianca Layered Leaf Egyptian Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st797859/307966#307966","Style593120","Bianca 200 Thread Count Cotton Percale Extra Deep Fitted Sheet","Bianca","Homeware","Bed sheets","100% Cotton.",""
"http://www.next.co.uk/style/st797868/507563#507563","Style597541","Bianca 200 Thread Count Organic Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Cotton",""
"http://www.next.co.uk/style/st946474/M73477#M73477","Style714821","Bianca Grid Check Egyptian Cotton Duvet Cover and Pillowcase Set","Bianca","Homeware","Bed sets","100% Egyptian Cotton",""
"http://www.next.co.uk/style/st991342/T42961#T42961","Style774985","Bibi Bijoux Gold Tone ""Time to Party"" Celestial Layered Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st991365/M84421#M84421","Style774820","Bibi Bijoux Gold Tone ""Wear Your Heart On Your Sleeve"" Long Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st995078/U00629#U00629","Style750084","Bibi Bijoux Silver Tone Time to Party Celestial Layered Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st995080/T44535#T44535","Style775294","Bibi Bijoux Silver Tone ""Time to Party"" Celestial Multi Charm Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st991355/M84423#M84423","Style743764","Bibi Bijoux Gold Tone ""Key to my heart"" Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st991350/M84418#M84418","Style745860","Bibi Bijoux Silver Tone ""Night & Day"" Three Row layered Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st991346/T42962#T42962","Style743763","Bibi Bijoux Silver Tone ""Key to my heart"" Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st991352/T42949#T42949","Style746940","Bibi Bijoux Silver Tone ""Sparkling Layer Heart"" Ball Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st991348/M84415#M84415","Style774833","Bibi Bijoux Rhodium Silver Tone ""All Eyes On You"" Two Row Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st991353/T42954#T42954","Style745861","Bibi Bijoux Gold Tone ""All Eyes On You"" Two Row Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st991340/T42957#T42957","Style745858","Bibi Bijoux Gold Tone ""Night & Day"" Three Row layered Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st991345/M84416#M84416","Style775296","Bibi Bijoux Gold Tone ""Multi Coin"" Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st991357/M84422#M84422","Style774816","Bibi Bijoux Gold Tone ""Time to Party"" Celestial Multi Charm Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st995077/A76007#A76007","Style748020","Bibi Bijoux Silver Mini Ball Heart Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st848297/A16163#A16163","Style633435","Bibi Bijoux Silver Mini Ball Padlock Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st991363/M84417#M84417","Style767043","Bibi Bijoux Silver ""Night & Day"" Charm Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st991360/T42960#T42960","Style774819","Bibi Bijoux Gold Tone ""My heart belongs to you"" Multi Charm Earrings","Bibi Bijoux","NOT_IN_USE","Earrings","",""
"http://www.next.co.uk/style/st991361/M84411#M84411","Style745863","Bibi Bijoux Gold Tone ""Sparkling Layer Heart"" Ball Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st995075/U00628#U00628","Style775029","Bibi Bijoux Gold Tone ""Wear Your Heart On Your Sleeve"" Double Layer Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st991351/T42959#T42959","Style746939","Bibi Bijoux Gold Tone ""Wear your heart on your Sleeve"" Earrings","Bibi Bijoux","NOT_IN_USE","Earrings","",""
"http://www.next.co.uk/style/st991362/M84412#M84412","Style745864","Bibi Bijoux Gold Tone ""Key to my heart"" Necklace","Bibi Bijoux","NOT_IN_USE","Necklaces","",""
"http://www.next.co.uk/style/st995076/T44536#T44536","Style747098","Bibi Bijoux Silver Mini Ball Heart Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st848299/A16162#A16162","Style633896","Bibi Bijoux Mini Ball Padlock Bracelet","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/st104505/A37306#A37306","Style831577","Bibi Bijoux Silver Tone Free Spirit Chunky Bangle","Bibi Bijoux","NOT_IN_USE","Bracelets","",""
"http://www.next.co.uk/style/ls180313/R88078#R88078","Style571303","Biore Deep Cleansing Pore Strips Combo 14 Pack","Biore","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls180318/R88081#R88081","Style571308","Biore Rose Quartz & Charcoal Daily Purifying Face Wash Cleanser 200ml","Biore","NOT_IN_USE","Cleansers","",""
"http://www.next.co.uk/style/ls180316/R88079#R88079","Style571312","Biore Witch Hazel Ultra Deep Cleansing Pore Strips 4 Pack","Biore","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls180314/R88077#R88077","Style571304","Biore Deep Cleansing Charcoal Pore Strips 6 Pack","Biore","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls180312/R88076#R88076","Style571306","Biore Ultra Pore Strips 6 Pack","Biore","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls216414/P51350#P51350","Style657231","Biore Charcoal Anti-Blemish Cleanser 200ml","Biore","NOT_IN_USE","Cleansers","",""
"http://www.next.co.uk/style/ls180320/R88083#R88083","Style571309","Biore Deep Pore Charcoal Cleanser 200ml","Biore","NOT_IN_USE","Cleansers","",""
"http://www.next.co.uk/style/ls180315/R88080#R88080","Style571311","Biore Witch Hazel Pore Clarifying Cooling Cleanser 200ml","Biore","NOT_IN_USE","Cleansers","",""
"http://www.next.co.uk/style/ls180324/R88088#R88088","Style571310","Biore Rose Quartz Stress Relief Clay Mask 50ml","Biore","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls180321/R88085#R88085","Style571298","Biore Blue Agave & Baking Soda Anti-Blemish Cleansing Foam 200ml","Biore","NOT_IN_USE","Cleansers","",""
"http://www.next.co.uk/style/st481080/884599#884599","Style384256","Birkenstock Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st481080/A57398#A57398","Style384256","Birkenstock Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st861913/813658#813658","Style737019","Birkenstock Boston Felt Clogs","Birkenstock","NOT_IN_USE","Shoes","Upper - Textile, Lining and Sock - Textile, Sole - Other Materials.",""
"http://www.next.co.uk/style/st861914/815960#815960","Style708216","Birkenstock Womens Black Buckley Clogs","Birkenstock","NOT_IN_USE","Shoes","Upper - Leather, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st831805/M17478#M17478","Style618856","Birkenstock Snake Print Madrid Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Textile, Sole - Other Materials.",""
"http://www.next.co.uk/style/st479151/114747#114747","Style401673","Birkenstock® Madrid Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st654815/148055#148055","Style547635","Birkenstock® Black Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Other Materials, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st481081/943444#943444","Style385214","Birkenstock Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Other Materials, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st481077/723614#723614","Style401228","Birkenstock Madrid Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st920718/A57755#A57755","Style814876","Birkenstock Mocca Brown Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st481077/241229#241229","Style401228","Birkenstock Madrid Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st655432/702005#702005","Style596551","Birkenstock Black Patent Big Buckle Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Other Materials, Lining and Sock - Leather, Marl - Leather.",""
"http://www.next.co.uk/style/st481080/476094#476094","Style384256","Birkenstock Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st574978/542982#542982","Style446727","Birkenstock Arizona EVA Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Other Materials, Lining and Sock - Other Materials, Sole - Other Materials.",""
"http://www.next.co.uk/style/st574978/979301#979301","Style446727","Birkenstock Arizona EVA Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Other Materials, Lining and Sock - Other Materials, Sole - Other Materials.",""
"http://www.next.co.uk/style/st932674/A63117#A63117","Style706831","Birkenstock Black Arizona Suede Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Leather, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st481080/653738#653738","Style384256","Birkenstock Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st655422/505291#505291","Style567906","Birkenstock Pecan Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Leather, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st918862/A57415#A57415","Style824162","Birkenstock Black Arizona Patent Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st918924/A57401#A57401","Style822711","Birkenstock Brown Arizona Birko Flor Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Textile, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st108696/T45746#T45746","Style831620","Birkenstock Brown Kano Birko-Flor Sandals","Birkenstock","NOT_IN_USE","Sandals","Main - 100% Synthetic. Lining - 100% Suede. Sole - 100% Polyurethane.",""
"http://www.next.co.uk/style/st108698/A77220#A77220","Style839222","Birkenstock Black Kano Birko-Flor Sandals","Birkenstock","NOT_IN_USE","Sandals","Main - 100% Synthetic. Lining - 100% Suede. Sole - 100% Polyurethane.",""
"http://www.next.co.uk/style/st481081/894076#894076","Style385214","Birkenstock Arizona Sandals","Birkenstock","NOT_IN_USE","Sandals","Upper - Other Materials, Lining and Sock - Leather, Sole - Other Materials.",""
"http://www.next.co.uk/style/st108697/A77221#A77221","Style841348","Birkenstock Black Saragossa Birko-Flor Sandals","Birkenstock","NOT_IN_USE","Sandals","Main - 100% Synthetic. Lining - 100% Suede. Sole - 100% Polyurethane.",""
"http://www.next.co.uk/style/st852899/M29816#M29816","Style708213","Björn Borg Essential Black Underwear 3 Pack","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st852916/M29812#M29812","Style708631","Björn Borg Essential Underwear 5 Pack","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st992763/T43688#T43688","Style770288","Bjorn Borg Grey Sthlm Seamless Tights","Bjorn Borg","NOT_IN_USE","Tights","80% Recycled polyester, 12% Nylon, 8% Elastane.",""
"http://www.next.co.uk/style/st992765/M85172#M85172","Style770289","Bjorn Borg Blue Sthlm Seamless Tights","Bjorn Borg","NOT_IN_USE","Tights","95% Recycled polyester, 5% Elastane.",""
"http://www.next.co.uk/style/st991514/M84524#M84524","Style777161","Bjorn Borg Natural Mix Essential Boxer 10Pack","Bjorn Borg","NOT_IN_USE","Boxers","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st991515/M84526#M84526","Style775331","Bjorn Borg Natural Mix Core Boxer 2 Pack","Bjorn Borg","NOT_IN_USE","Boxers","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st852904/M29813#M29813","Style708214","Björn Borg Essential Underwear 3 Pack","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st886803/M49355#M49355","Style711008","Bjorn Borg Boys Core Underwear 5 Pack","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st779341/251837#251837","Style565987","Bjorn Borg Blue Seasonal Solid Sammy Shorts Three Pack","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st991522/T43060#T43060","Style797548","Bjorn Borg Brown Centre T-Shirt","Bjorn Borg","NOT_IN_USE","T-Shirts","100% Cotton.",""
"http://www.next.co.uk/style/st991513/M84521#M84521","Style769821","Bjorn Borg White Core Slim T-Shirt 2 Pack","Bjorn Borg","NOT_IN_USE","T-Shirts","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st991517/T43058#T43058","Style769822","Bjorn Borg Black Core T-Shirt 2pack","Bjorn Borg","NOT_IN_USE","T-Shirts","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st779346/215238#215238","Style564672","Bjorn Borg Pink Sylvester Loose Swim Shorts","Bjorn Borg","NOT_IN_USE","Shorts","100% Recycled polyester.",""
"http://www.next.co.uk/style/st992757/T43684#T43684","Style770285","Bjorn Borg Blue BORG Regular Rib Leggings","Bjorn Borg","NOT_IN_USE","Tights","90% Nylon, 10% Elastane.",""
"http://www.next.co.uk/style/st992768/M85168#M85168","Style770290","Bjorn Borg Black Regular Rib Tights","Bjorn Borg","NOT_IN_USE","Tights","90% Nylon, 10% Elastane.",""
"http://www.next.co.uk/style/st835284/M19964#M19964","Style711039","Bjorn Borg Black Centre Tapered Cuffed Joggers","Bjorn Borg","NOT_IN_USE","Joggers","80% Cotton, 20% Polyester.",""
"http://www.next.co.uk/style/st991518/T43063#T43063","Style772079","Bjorn Borg Natural Multi Essential Boxer 3Pack","Bjorn Borg","NOT_IN_USE","Boxers","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st817295/M12046#M12046","Style648849","Bjorn Borg Blue Sylvester Sylvester Loose Swim Shorts","Bjorn Borg","NOT_IN_USE","Shorts","75% Polyester, 25% Elastane.",""
"http://www.next.co.uk/style/st817316/M12064#M12064","Style631728","Bjorn Borg Blue Sylvester Loose Shorts","Bjorn Borg","NOT_IN_USE","Shorts","75% Polyester, 25% Elastane.",""
"http://www.next.co.uk/style/st790516/914198#914198","Style566738","Bjorn Borg Blue Leafy Sammy Shorts","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st886798/M49317#M49317","Style728117","Björn Borg Younger Boys Black Core Underwear 5 Pack","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st790518/112917#112917","Style571425","Björn Borg Sammy BB Graphic Floral Boys Trunks Red 3 Pack","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st696604/477782#477782","Style501910","Bjorn Borg Blue Sammy Solid Shorts Five Pack","Bjorn Borg","NOT_IN_USE","Trunks","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st601520/237592#237592","Style478367","Bjorn Borg Essential Blue Underwear Five Pack","Bjorn Borg","NOT_IN_USE","Hipster","95% Cotton, 5% Elastane.",""
"http://www.next.co.uk/style/st006874/T49494#T49494","Style805218","Blanche Brown Comfy Long Sleeve T-Shirt","Blanche","NOT_IN_USE","T-Shirts","87% Recycled polyester, 13% Elastane.",""
